Date,Temperature (°C),Rainfall (mm)
16-08-2025,44.48,233.14
24-03-2020,31.43,85.22
24-05-2024,42.12,94.18
03-01-2029,-1.65,12.12
15-06-2030,29.58,272.02
12-11-2025,30.1,272.43
19-11-2029,14.31,47.3
01-12-2024,34.36,240.6
18-03-2025,-2.79,44.35
14-02-2022,39.87,113.65
08-10-2026,16.46,249.86
19-02-2020,0.29,23.52
17-03-2029,-4.79,149.87
19-11-2024,19.72,296.26
19-06-2024,15.2,44.98
03-04-2029,-0.57,228.25
11-11-2027,42.23,266.9
10-11-2029,19.43,120.65
29-11-2029,26.47,13.08
13-04-2024,2.92,264.44
08-08-2029,-1.28,256.81
08-09-2030,35.74,191.7
25-02-2022,43.95,4.93
27-11-2024,24.76,109.06
14-10-2029,-1.93,66.07
21-02-2027,22.45,76.53
28-02-2026,2.75,162.66
15-07-2021,42.65,205.98
03-02-2028,2.71,37.62
01-09-2027,1.32,25.93
19-06-2020,34.79,227.35
16-12-2022,7.87,151.55
04-08-2027,-2.12,195.85
17-08-2020,27.98,78.46
25-04-2028,33.06,105.79
21-11-2022,-0.42,233.17
23-12-2025,21.7,69.78
15-12-2021,1.71,24.37
22-02-2021,13.67,9.07
19-04-2023,6.95,256.9
22-09-2030,27.7,195.31
06-07-2026,26.93,129.88
13-04-2030,18.51,23.36
06-01-2021,15.68,252.74
06-08-2028,26.59,191.35
03-04-2020,10.3,90.72
09-08-2029,28.74,292.67
01-02-2030,4,170.66
24-11-2020,42.79,272.32
10-10-2023,23.9,25.72
20-02-2030,12.72,272.89
06-01-2029,38.42,5.7
26-07-2021,18.29,89.99
21-11-2030,43.07,73.96
11-05-2024,40.11,174.21
12-10-2029,32.82,228.32
21-08-2023,22.98,293.48
16-05-2020,-1.58,162.05
25-03-2021,24.29,295.31
06-02-2028,-1.97,209.36
27-08-2023,14.45,89.11
17-09-2029,39.4,135.37
09-11-2030,27.66,273.73
13-07-2023,-4.73,172.9
15-12-2023,0.68,43
21-11-2029,37.86,140.48
28-01-2024,-4.54,20.9
18-03-2025,16.86,83.58
23-09-2028,0.34,117.26
31-03-2025,26.49,10.21
06-06-2030,7.17,40.05
01-08-2029,4.46,240.53
19-11-2028,31.44,20.31
02-04-2024,-2.27,169.5
22-01-2021,29.04,251.44
13-03-2023,8.76,291.78
21-04-2028,12.47,152.56
16-11-2023,14.26,83.62
15-05-2026,14,176.8
10-10-2028,27.98,3.29
14-04-2027,4.75,7.68
13-09-2027,8.33,243.59
02-05-2020,14.77,96.33
07-12-2026,37.47,295.07
23-09-2030,9.34,209.18
01-08-2021,39.94,102.87
20-01-2028,26.73,174.42
13-08-2028,29.84,22.21
26-10-2022,43.88,55.38
21-11-2029,-2.7,147.39
03-09-2023,31.74,51.65
28-11-2028,34.11,98.46
31-07-2020,8.73,113.4
19-10-2030,25.08,123.18
05-02-2020,28.24,265.49
03-09-2024,33.93,1.89
25-07-2025,23.47,234.09
16-01-2022,41.45,15.83
03-01-2024,14.4,110.25
17-05-2024,27.88,213.61
14-11-2026,29.48,110.66
01-05-2021,6.13,157.69
15-06-2030,3.71,163.18
16-12-2029,44.69,17.41
12-08-2026,30.76,194.33
31-03-2022,11.77,22.67
28-09-2020,9.16,32.76
24-10-2020,18.79,76.33
21-05-2025,17.23,166.58
24-07-2021,42.69,84.09
01-04-2026,24.78,46.37
27-05-2026,6.51,297.73
12-03-2023,33.29,10.69
13-06-2021,36.98,202.34
23-03-2023,35.07,203.77
01-01-2026,21.08,280.88
30-01-2024,22.94,232.47
12-03-2023,32.37,271.95
17-03-2021,3.21,162.19
28-02-2029,42.44,227.9
17-05-2030,-1.01,196.49
13-05-2022,8.61,89.24
25-10-2029,12.05,284.22
06-05-2024,29.58,71.3
13-12-2020,1.75,79.27
16-08-2022,38.93,116.14
28-05-2025,22,195.94
17-10-2023,3.16,155.35
09-09-2024,5.45,74.26
03-04-2022,32.67,75.51
18-12-2028,43.01,236.84
01-05-2029,16.33,75.4
05-10-2023,17.92,242.73
08-09-2029,21.39,192.94
09-08-2026,35.29,268.99
16-04-2030,36.92,60.78
31-07-2030,44.93,239.96
10-02-2021,25.56,280.92
26-11-2022,4.26,270.09
16-12-2022,40.87,96.05
08-10-2025,31.59,157.71
03-01-2025,-3.79,287.54
22-09-2020,21.28,188.85
14-12-2030,1.96,136.13
23-08-2026,7.24,21.34
22-10-2024,-4.1,222.51
01-12-2027,28.53,111.38
01-07-2030,44.58,36.05
09-08-2023,26.09,259.69
02-06-2023,13.24,42.45
19-10-2030,1.67,94.96
13-08-2020,32.96,229.5
29-01-2028,21.49,1.57
26-04-2025,34.7,25.95
22-04-2026,44.05,229.63
26-02-2023,11.03,17.82
12-10-2029,8.55,102
09-01-2029,39.81,12.63
13-08-2028,18.18,13.91
12-05-2023,3.92,61.07
06-03-2023,15.57,191.43
02-06-2023,40.75,172.13
07-11-2021,3.09,1.99
22-12-2021,13.9,119.69
24-02-2028,12.61,93.06
20-04-2023,43.23,263.41
11-10-2021,34.2,283.07
20-04-2022,10.53,282.32
10-08-2024,39.3,89.92
01-06-2021,-3.35,127.38
08-11-2023,43.19,110
09-04-2024,44.93,85.05
24-05-2029,20.46,208.59
22-07-2028,29.54,254.84
19-05-2025,-1.63,147.12
09-11-2026,0.81,136.77
29-11-2026,-1.94,165.03
22-05-2027,0.14,25.1
19-01-2026,35.77,202.46
29-03-2022,20.35,96.26
06-04-2029,31.68,185.52
14-07-2020,31.55,275.55
08-04-2024,40.68,66.58
22-02-2030,24.03,271.77
26-02-2028,18.99,267.81
10-01-2024,30.76,284.46
05-11-2022,31.54,168.37
23-10-2028,4.95,241.49
31-10-2025,4.76,231.97
04-11-2028,7.89,44.09
18-07-2020,37.5,64.23
09-09-2023,6.7,261.82
03-08-2023,16.09,274.35
12-11-2020,13.99,62.25
29-01-2022,5.5,269.54
25-04-2024,12.78,42.24
10-08-2027,13.7,28.16
19-11-2028,17.63,92.09
01-08-2020,1.31,228.97
06-12-2021,20.53,278.75
25-07-2022,24.98,294.86
06-04-2025,5.4,122.43
19-04-2021,29.66,156.17
20-02-2030,18.33,86.43
03-01-2021,37.73,92.28
04-11-2022,31.93,11.41
13-07-2030,7.68,231.26
26-01-2022,38.15,213.21
15-07-2029,22.46,145.28
30-01-2023,20.87,245.93
13-05-2024,39.45,52.37
13-10-2025,20.62,16.91
02-10-2021,-3.24,23.01
04-06-2020,27.05,103.69
07-10-2028,10,17.75
11-10-2020,24.56,258.28
04-05-2027,3.47,25.59
22-07-2020,8.4,63.44
24-03-2025,12.09,275.49
16-12-2025,18.57,244.19
23-07-2026,42.52,52.6
15-12-2025,-0.88,267.33
31-07-2026,43.54,221.27
02-06-2025,19.28,31.87
11-09-2024,7.07,76.38
28-05-2027,26.02,285.19
09-05-2020,17.33,151.33
14-01-2023,-2.9,221.94
10-02-2028,40.43,157.34
06-03-2025,6.51,138.51
23-08-2029,0.29,100.91
24-06-2022,40.13,220.52
04-05-2022,23.94,33.56
20-07-2025,15.94,134.2
01-02-2025,28.4,225.12
01-06-2022,-0.79,0.36
07-10-2025,30.76,147.54
08-04-2023,42.02,49.12
08-06-2020,36.23,107.58
02-05-2022,4.69,45.42
13-07-2027,1.72,73.81
10-08-2030,27.91,233.84
15-05-2029,3.75,291.87
21-06-2024,9.17,135.13
10-05-2029,33.34,8.32
04-01-2030,31.05,109.09
27-01-2029,25.51,108.81
19-07-2023,43.22,85.49
26-06-2030,1.82,1.77
30-09-2025,3.32,37.53
23-08-2021,4.74,170.01
24-01-2023,17.05,71.84
28-07-2030,40.7,106.33
09-07-2029,4.78,123.9
01-04-2026,28.84,58.18
20-11-2029,33.14,3.78
19-11-2028,20.12,244.82
14-06-2028,15.54,235.66
27-10-2029,16.29,250.54
17-01-2022,26.45,80.87
26-09-2022,9.05,100.41
19-07-2026,13.87,290.2
08-01-2028,41.38,177.66
14-10-2020,22.09,131.84
11-06-2025,39.17,3.67
12-07-2025,37.78,75.35
07-12-2030,10.94,225.53
24-07-2024,39.92,92.81
26-07-2026,11.43,251.3
31-08-2028,25.67,190.52
18-03-2021,42.72,198.2
20-06-2029,0.33,199.75
12-10-2025,3.22,215.37
24-09-2020,23.44,167.62
02-10-2028,40.75,138.49
26-04-2024,34.32,11.89
07-03-2026,-0.2,251.38
11-01-2022,-2.43,236.08
26-06-2025,1.08,277.69
31-01-2028,27.92,292.99
24-09-2022,1.12,13.78
12-10-2030,15.28,53.13
18-01-2023,3.47,11.54
17-12-2025,39.97,252.76
23-02-2020,23.67,193.81
28-05-2028,8.04,42.91
22-11-2022,-3.42,281.56
20-12-2022,12.32,244.06
02-10-2021,37.5,34.48
28-12-2023,30.32,112.43
24-08-2022,22.18,40.16
09-08-2023,-0.74,283.12
30-12-2030,30.98,118.3
10-05-2025,37.42,32.8
28-05-2028,28.35,86.92
24-08-2022,2.32,4.97
24-08-2023,8.91,205.47
23-03-2026,26.13,140.41
04-05-2027,19.33,11.34
26-01-2021,26.33,35.11
26-12-2020,19.9,4.06
31-07-2021,-2.99,152.93
16-05-2020,37.23,291.81
26-05-2029,5.31,292.82
18-05-2021,9.61,192.99
03-07-2029,25.57,161.27
07-11-2026,29.9,192.77
27-02-2024,40.51,52.15
30-05-2020,41.12,294.3
01-10-2029,15.06,168.94
04-08-2024,32.39,75.75
11-05-2023,44.78,265.37
24-05-2030,11.26,126.42
31-12-2030,20.27,208.23
12-12-2026,13.45,113.29
01-10-2028,36.04,77.3
31-08-2029,29.42,141.26
20-07-2029,24.27,222.29
01-01-2030,30.92,6.19
29-07-2020,0.81,242.61
